"249180010","PSZCZYNA","2019","01","01",2.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","02",.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","03",-3.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","04",-3.6,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","05",-.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","06",-2.1,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","07",-8.2,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2019","01","08",-2.4,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2019","01","09",-.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","10",-2.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","11",-4.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","12",-.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","13",1.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","14",-.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","15",-1.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","16",1.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","17",4.2,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2019","01","18",.7,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2019","01","19",-5.0,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2019","01","20",-4.6,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2019","01","21",-8.1,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","22",-7.2,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2019","01","23",-6.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","24",-5.9,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","25",-5.2,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","26",-4.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","27",1.6,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2019","01","28",.2,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","01","29",.5,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2019","01","30",-.9,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2019","01","31",-.5,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2020","01","01",1.0,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2020","01","02",-.5,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","01","03",.4,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","01","04",1.6,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2020","01","05",-.6,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2020","01","06",-1.9,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2020","01","07",-2.8,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","01","08",1.8,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2020","01","09",4.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","01","10",3.3,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2020","01","11",3.4,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","01","12",1.8,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","01","13",2.7,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2020","01","14",.2,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2020","01","15",.9,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","01","16",.5,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2020","01","17",-.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","01","18",1.0,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2020","01","19",1.6,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","01","20",1.4,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","01","21",-.4,"",.0,"8",.0,"8",.3,""
"249180010","PSZCZYNA","2020","01","22",-1.3,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2020","01","23",.1,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2020","01","24",-2.5,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2020","01","25",-2.5,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","01","26",-2.1,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2020","01","27",-.3,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2020","01","28",1.3,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2020","01","29",2.0,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2020","01","30",2.6,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2020","01","31",6.8,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2019","02","01",.0,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","02","02",8.3,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2019","02","03",4.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","02","04",-.2,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2019","02","05",-3.3,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2019","02","06",-1.4,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2019","02","07",-2.9,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2019","02","08",1.1,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2019","02","09",2.6,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2019","02","10",4.4,"",.0,"8",.0,"8",.3,""
"249180010","PSZCZYNA","2019","02","11",4.1,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2019","02","12",.9,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","02","13",.9,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2019","02","14",4.1,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","02","15",5.8,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","02","16",5.9,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2019","02","17",6.7,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2019","02","18",4.5,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2019","02","19",3.4,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2019","02","20",4.6,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2019","02","21",5.6,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2019","02","22",2.5,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2019","02","23",-4.3,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","02","24",-.8,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2019","02","25",4.8,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2019","02","26",6.1,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2019","02","27",3.4,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","02","28",8.2,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","02","01",8.4,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2020","02","02",6.4,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2020","02","03",6.7,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2020","02","04",3.4,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","02","05",.3,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2020","02","06",-.9,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2020","02","07",1.6,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2020","02","08",-1.1,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","02","09",2.2,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","02","10",7.6,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2020","02","11",4.4,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2020","02","12",2.6,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2020","02","13",2.5,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","02","14",4.1,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2020","02","15",4.2,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2020","02","16",7.0,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","02","17",9.2,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2020","02","18",6.6,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2020","02","19",4.7,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2020","02","20",2.8,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2020","02","21",3.3,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2020","02","22",3.6,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2020","02","23",7.8,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2020","02","24",4.3,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2020","02","25",6.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","02","26",4.8,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2020","02","27",1.7,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2020","02","28",1.3,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2020","02","29",3.1,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2019","03","01",6.1,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","03","02",1.7,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2019","03","03",5.4,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2019","03","04",10.5,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2019","03","05",5.4,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2019","03","06",4.6,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","03","07",7.9,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2019","03","08",8.9,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2019","03","09",8.0,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2019","03","10",5.4,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2019","03","11",2.4,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","03","12",2.0,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2019","03","13",4.4,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2019","03","14",5.2,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2019","03","15",5.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","03","16",6.0,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2019","03","17",10.5,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2019","03","18",6.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","03","19",3.5,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2019","03","20",2.0,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2019","03","21",4.1,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2019","03","22",7.8,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2019","03","23",9.1,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2019","03","24",7.8,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2019","03","25",5.4,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2019","03","26",4.1,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2019","03","27",2.6,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2019","03","28",5.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","03","29",5.3,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2019","03","30",8.8,"",.0,"8",.0,"8",.7,""
"249180010","PSZCZYNA","2019","03","31",10.3,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","03","01",6.0,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2020","03","02",5.2,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2020","03","03",7.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","03","04",3.5,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2020","03","05",2.2,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","03","06",4.5,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2020","03","07",4.5,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2020","03","08",3.6,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2020","03","09",1.5,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2020","03","10",6.3,"",.0,"8",.0,"8",2.7,""
"249180010","PSZCZYNA","2020","03","11",8.7,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2020","03","12",10.7,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2020","03","13",7.3,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2020","03","14",3.6,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","03","15",1.1,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","03","16",4.7,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2020","03","17",8.4,"",.0,"8",.0,"8",.3,""
"249180010","PSZCZYNA","2020","03","18",9.7,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","03","19",10.7,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2020","03","20",10.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","03","21",3.7,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2020","03","22",-.9,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2020","03","23",-2.5,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2020","03","24",-1.1,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","03","25",.6,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","03","26",3.7,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","03","27",6.6,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","03","28",7.6,"",.0,"8",.0,"8",2.7,""
"249180010","PSZCZYNA","2020","03","29",5.9,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2020","03","30",-.5,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2020","03","31",-.5,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2019","04","01",6.4,"",.0,"8",.0,"8",.3,""
"249180010","PSZCZYNA","2019","04","02",6.3,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2019","04","03",9.5,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2019","04","04",13.4,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2019","04","05",14.1,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2019","04","06",9.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","04","07",9.8,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2019","04","08",10.2,"",.0,"8",.0,"8",2.3,""
"249180010","PSZCZYNA","2019","04","09",10.2,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","04","10",6.3,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2019","04","11",4.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","04","12",3.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","04","13",2.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","04","14",7.9,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2019","04","15",6.2,"",.0,"8",.0,"8",.7,""
"249180010","PSZCZYNA","2019","04","16",6.0,"",.0,"8",.0,"8",.7,""
"249180010","PSZCZYNA","2019","04","17",8.5,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2019","04","18",9.5,"",.0,"8",.0,"8",.0,""
"249180010","PSZCZYNA","2019","04","19",9.5,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2019","04","20",12.1,"",.0,"8",.0,"8",2.3,""
"249180010","PSZCZYNA","2019","04","21",10.4,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","04","22",10.4,"",.0,"8",.0,"8",2.7,""
"249180010","PSZCZYNA","2019","04","23",11.4,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2019","04","24",13.3,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2019","04","25",17.7,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2019","04","26",18.4,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2019","04","27",12.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","04","28",9.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","04","29",8.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","04","30",11.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2020","04","01",.6,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","04","02",4.5,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","04","03",5.7,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2020","04","04",6.8,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","04","05",5.9,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","04","06",9.1,"",.0,"8",.0,"8",.3,""
"249180010","PSZCZYNA","2020","04","07",11.3,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","04","08",10.3,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","04","09",11.3,"",.0,"8",.0,"8",2.0,""
"249180010","PSZCZYNA","2020","04","10",8.5,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","04","11",8.5,"",.0,"8",.0,"8",.3,""
"249180010","PSZCZYNA","2020","04","12",10.5,"",.0,"8",.0,"8",.3,""
"249180010","PSZCZYNA","2020","04","13",11.7,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2020","04","14",3.6,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2020","04","15",6.6,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2020","04","16",10.4,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","04","17",10.8,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2020","04","18",10.3,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","04","19",7.8,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2020","04","20",7.6,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2020","04","21",7.4,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2020","04","22",8.7,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2020","04","23",10.7,"",.0,"8",.0,"8",.7,""
"249180010","PSZCZYNA","2020","04","24",11.9,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2020","04","25",9.6,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2020","04","26",9.5,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2020","04","27",11.0,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2020","04","28",13.9,"",.0,"8",.0,"8",2.3,""
"249180010","PSZCZYNA","2020","04","29",14.2,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2020","04","30",13.8,"",.0,"8",.0,"8",2.7,""
"249180010","PSZCZYNA","2019","05","01",11.7,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2019","05","02",13.8,"",.0,"8",.0,"8",2.3,""
"249180010","PSZCZYNA","2019","05","03",10.1,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","04",10.1,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2019","05","05",6.9,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","06",7.4,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","07",7.4,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2019","05","08",9.1,"",.0,"8",.0,"8",2.7,""
"249180010","PSZCZYNA","2019","05","09",8.9,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","10",10.9,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2019","05","11",13.2,"",.0,"8",.0,"8",3.3,""
"249180010","PSZCZYNA","2019","05","12",10.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","13",7.3,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2019","05","14",6.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","15",7.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","16",10.6,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2019","05","17",13.4,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2019","05","18",14.6,"",.0,"8",.0,"8",3.7,""
